range_names,meanMAT,meanMAP,meanAVP,meanbatpres,meanbirdrich,meanmarspres,medianlong
Eucalyptus tephrodes,26.513636363636397,620.0872727272728,9.557575676657937,0.9818181818181818,19.6,0,127.5667
Eucalyptus terebra,16.7661290322581,362.3387096774194,10.010752724063012,0,18.35483870967742,1,123.33
Eucalyptus tereticornis,18.668759018759054,927.9582972582973,23.691911361316993,1,34.94954128440367,1,150.77
Eucalyptus terrica,17.828787878787917,678.9969696969697,22.454545483444676,1,36.878787878787875,1,151.45
Eucalyptus tetrapleura,18.60000000000003,1173.5333333333333,26.62500003973643,1,37.75,1,152.97293095
Eucalyptus tetraptera,15.940322580645196,483.8661290322581,9.898305092827748,0,19.95,1,120.214057
Eucalyptus tetrodonta,26.34174311926609,1288.6321100917432,7.765911527436142,0.9967105263157895,23.88486842105263,0.9342105263157895,133.735
Eucalyptus thamnoides,15.303608247422714,445.39896907216496,7.500000027900047,0,19.479166666666668,1,118.0208333
Eucalyptus tholiformis,20.672033898305116,645.3864406779661,17.960451946420186,1,29.593220338983052,1,147.7331
Eucalyptus thozetiana,21.908333333333363,496.93645833333335,13.01909718538324,0.671875,24.510416666666668,0.65625,146.31665
Eucalyptus tindaliae,19.07816901408454,1353.4570422535212,24.24586292699719,1,38.5,1,152.73789775
Eucalyptus tintinnans,26.85200000000003,1285.3580000000002,9.860000004768372,1,22.14,1,132.07611455
Eucalyptus todtiana,18.81428571428575,568.6446428571429,5.372727277062156,0.009174311926605505,21.513761467889907,1,115.6559445
Eucalyptus torquata,17.878888888888927,314.37111111111113,7.800000010596381,0,20.644444444444446,1,121.5786767
Eucalyptus tortilis,17.063333333333365,350.9866666666667,6.862068998402562,0,18.7,1,121.68064445
Eucalyptus transcontinentalis,17.926744186046545,322.17209302325585,6.203703674059065,0,20.488372093023255,0.9224806201550387,121.15
Eucalyptus tricarpa,14.335057471264404,737.6655172413793,16.5180724155472,1,32.74683544303797,1,146.80278
Eucalyptus triflora,12.761764705882385,974.7588235294118,19.09803934658275,1,32.76470588235294,1,150.1333333
Eucalyptus trivalva,21.862635379061405,308.65379061371846,13.416969687721947,0.148014440433213,16.9927797833935,0.02888086642599278,128.476389
Eucalyptus tumida,16.124025974026004,474.03376623376624,6.583333338561811,0,20.17105263157895,1,122
Eucalyptus ultima,23.480000000000036,261.76,13.066666507720948,1,14.444444444444445,0,113.99168335
Eucalyptus umbra,17.892857142857174,1164.0111111111112,21.395480155944824,1,36.60344827586207,1,152.0533333
Eucalyptus umbrawarrensis,26.56791044776123,1084.876119402985,6.711442787255814,1,20.91044776119403,1,132.2167
Eucalyptus uncinata,15.834090909090943,454.8685606060606,7.767596317002498,0,20.23715415019763,1,120.01668335
Eucalyptus urna,16.800735294117683,345.67573529411766,7.23383084873655,0,20.316176470588236,1,120.66668335
Eucalyptus urnigera,8.44500000000003,837.45,31.216666841506957,0,12.65,1,147.1677095
Eucalyptus utilis,16.439655172413826,537.4137931034483,11.366666650772094,0,19.705882352941178,1,120.215945
Eucalyptus valens,16.397619047619077,398.5,6.048780487804878,0,19.928571428571427,1,121.65833334999999
Eucalyptus varia,16.102380952380983,538.1571428571428,6.809523781140645,0,19.976190476190474,1,122.075
Eucalyptus vegrandis,15.09137931034486,416.86724137931037,8.541666643960136,0,19.413793103448278,1,118.25835000000001
Eucalyptus vernicosa,8.24824561403512,2096.6701754385967,33.436363740400836,0,10.964912280701755,1,146.167718
Eucalyptus verrucata,11.640909090909123,710.7181818181818,27.393939365040172,1,32.63636363636363,1,142.4586
Eucalyptus vesiculosa,15.53000000000004,467.14000000000004,8.800000095367432,0,18.75,1,118.7
Eucalyptus vicina,17.29883720930236,424.83139534883725,14.306201524512712,0.8953488372093024,27.872093023255815,0.5930232558139535,146.35835
Eucalyptus victoriana,11.225000000000037,778.225,33.99999952316284,1,33.25,1,142.325
Eucalyptus victrix,24.902733118971096,349.14758842443734,10.021786468480927,0.47896440129449835,16.187702265372167,0.019417475728155338,123.35
Eucalyptus viminalis,13.101728553137038,779.2192061459667,19.528378384822123,0.8013513513513514,29.768918918918917,0.9986486486486487,146.6167
Eucalyptus virens,18.90833333333337,690.2416666666667,20.694444179534912,1,32.25,1,150.74887504999998
Eucalyptus virginea,15.525000000000034,950.425,12.833333253860474,0,15.5,1,117.3
Eucalyptus viridis,16.972772277227758,489.2321782178218,16.158415836863,0.7871287128712872,31.668316831683168,0.7673267326732673,146.40665
Eucalyptus vittata,17.866666666666703,329.82738095238096,5.7539682274773005,0,20.583333333333332,0.9880952380952381,119.85835
Eucalyptus vokesensis,19.59210526315793,229.4263157894737,12.701754319040399,0,13.68421052631579,0,130.5844337
Eucalyptus volcanica,14.430000000000035,829.0300000000001,35.33333339691162,1,35.4,1,149.58845
Eucalyptus wandoo,16.77889908256884,519.7376146788991,6.093701997660272,0,20.19724770642202,1,116.78638889999999
Eucalyptus websteriana,17.812962962963002,315.41481481481486,7.794871816268334,0,20.037037037037038,1,121.7
Eucalyptus whitei,23.645555555555593,651.7511111111112,9.651851834191216,1,22.988888888888887,0.9666666666666667,144.58420605
Eucalyptus wilcoxii,12.90555555555559,792.8666666666667,26.70370366838243,1,31.555555555555557,1,149.65
Eucalyptus williamsiana,13.197058823529447,1034.4411764705883,29.68627436020795,1,38.73529411764706,1,152.19168335
Eucalyptus willisii,13.605737704918067,810.4819672131148,17.169590665583026,0.9824561403508771,27.982142857142858,1,145.1833333
Eucalyptus wimmerensis,14.733018867924562,463.1698113207547,20.05660382756647,0.25,35.40384615384615,1,141.4333
Eucalyptus woodwardii,18.250000000000032,289.8571428571429,7.428571428571429,0,15.571428571428571,1,123.2167
Eucalyptus woollsiana,18.85422535211271,602.8049295774648,16.521126770637405,1,32.08450704225352,1,149.7508396
Eucalyptus wubinensis,19.00744680851067,326.3829787234043,5.123188433439835,0,22.53191489361702,0.8085106382978723,116.9552778
Eucalyptus wyolensis,19.664285714285743,226.24285714285716,14.33333342415946,0,13.285714285714286,0,130.25
Eucalyptus x macmahonii,14.500000000000039,439.03000000000003,18.300000190734863,0.1,36.8,1,141.7271
Eucalyptus xanthonema,15.085483870967778,437.8887096774194,9.602150455597908,0,19.258064516129032,1,118.22335000000001
Eucalyptus xerothermica,24.820512820512853,344.29102564102567,11.745614020447983,0.8356164383561644,15.246575342465754,0,117.51793334999999
Eucalyptus yalatensis,16.872705314009693,333.4371980676329,17.29145730080916,0.031088082901554404,18.968911917098445,0.8601036269430051,131.5
Eucalyptus yarraensis,12.732258064516163,750.8870967741935,15.973118366733674,1,32,1,144.192217
Eucalyptus yilgarnensis,18.086123348017658,320.1325991189427,5.794642836919853,0,20.537444933920703,0.8590308370044053,119.8594972
Eucalyptus youmanii,14.410606060606094,829.8555555555556,26.948979475060288,1,39.61616161616162,1,151.6358333
Eucalyptus youngiana,20.000000000000036,248.74402985074627,10.850746297124607,0,15.104477611940299,0.03731343283582089,129.67528140000002
Eucalyptus yumbarrana,17.490909090909128,279.48636363636365,11.401515180414373,0,19.522727272727273,0.9772727272727273,134.6333
Eucalyptus zopherophloia,20.050000000000036,426.54347826086956,5.9242424097928135,0.2,21.15,0.85,115
